Data;Casos Confirmats;PCR+TAR;PCR;TAR;EXITUS;Ingressos Hospital dia; INGRESSOS UCI dia;UCI ingressats;Hospitals ingressats;Positivitat;Positius last 7;IA 7;IA 14;RT Proves;RT casos;RT Hospi;Rt UCI;Ingressos UCI 7 dies;Ingressos Hosp 7 dies;Casos-hospitalitzats 6 dies;Casos confirmats últims 7 dies;Proves últims 7 dies;Ràtio Hospitalitzats-UCI
1/3/2020;2;22;22;0;0;0;0;0;0;9,090909091;0;0;0;0;0;0;0;0;0;0;0;0;0
2/3/2020;5;35;35;0;0;0;0;0;0;14,28571429;0;0;0;0;0;0;0;0;0;0;0;0;0
3/3/2020;9;25;25;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0
4/3/2020;7;29;29;0;0;0;0;0;0;24,13793103;0;0;0;0;0;0;0;0;0;0;0;0;0
5/3/2020;18;37;37;0;0;0;0;0;0;48,64864865;0;0;0;0;0;0;0;0;0;0;0;0;0
6/3/2020;13;57;57;0;0;0;0;0;0;22,80701754;0;0;0;0;0;0;0;0;0;0;0;0;0
7/3/2020;12;83;83;0;2;0;0;0;0;14,45783133;22,91666667;0,860495437;0;0;0;0;0;0;0;0;66;288;0
8/3/2020;7;53;53;0;5;0;0;0;0;13,20754717;22,25705329;0,925684485;0;0;0;0;0;0;0;0;71;319;0
9/3/2020;94;109;109;0;5;0;0;0;0;86,23853211;40,71246819;2,086049544;0;0;0;0;0;0;0;0;160;393;0
10/3/2020;163;335;335;0;6;0;0;0;0;48,65671642;44,66571835;4,093872229;0;0;0;0;0;0;0;0;314;703;0
11/3/2020;207;504;504;0;10;0;0;0;0;41,07142857;43,63327674;6,701434159;0;0;0;0;0;0;0;0;514;1178;0
12/3/2020;361;1008;1005;3;18;0;0;0;0;35,81349206;39,87901349;11,17340287;0;0;0;0;0;0;0;0;857;2149;0
13/3/2020;555;1952;1952;0;30;0;0;0;0;28,43237705;34,59446093;18,2398957;0;0;0;0;0;0;0;0;1399;4044;0
14/3/2020;359;1733;1733;0;45;0;0;0;0;20,71552222;30,66385669;22,76401565;23,62451108;19,77083333;26,45454545;0;0;0;0;0;1746;5694;0
15/3/2020;483;1574;1574;0;46;0;0;0;0;30,68614994;30,7969508;28,97001304;29,89569752;22,61755486;31,29577465;0;0;0;0;0;2222;7215;0
16/3/2020;1327;2259;2259;0;46;0;0;0;0;58,74280655;36,89268553;45,04563233;47,13168188;23,82951654;21,59375;0;0;0;0;0;3455;9365;0
17/3/2020;1138;2608;2608;0;58;0;0;0;0;43,63496933;38,06495962;57,75749674;61,85136897;16,55476529;14,10828025;0;0;0;0;0;4430;11638;0
18/3/2020;1365;3047;3047;0;82;0;0;0;0;44,79816213;39,40483746;72,85528031;79,55671447;12,03820034;10,87159533;0;0;0;0;0;5588;14181;0
19/3/2020;1460;3496;3496;0;88;0;0;0;0;41,76201373;40,11638371;87,18383312;98,35723598;7,756630991;7,802800467;0;0;0;0;0;6687;16669;0
20/3/2020;1631;3638;3638;0;109;0;0;0;0;44,83232545;42,29365296;101,2125163;119,452412;4,538822948;5,548963545;0;0;0;0;0;7763;18355;0
21/3/2020;1069;2932;2932;0;123;0;0;0;0;36,45975443;43,33128772;110,4693611;133,2333768;3,434141201;4,852806415;0;0;0;0;0;8473;19554;0
22/3/2020;970;2374;2374;0;155;0;0;0;0;40,85930918;44,02083129;116,8187744;145,7887875;2,821067221;4,03240324;0;0;0;0;0;8960;20354;0
23/3/2020;2324;3717;3717;0;207;0;0;0;0;62,52354049;45,64918394;129,8174707;174,863103;2,329097704;2,881910275;0;0;0;0;0;9957;21812;0
24/3/2020;1938;4417;4417;0;234;0;0;0;0;43,87593389;45,53998561;140,2477184;198,0052151;2,029644269;2,428216704;0;0;0;0;0;10757;23621;0
25/3/2020;1828;4407;4407;0;270;0;0;0;0;41,47946449;44,91413474;146,2842243;219,1395046;1,761582399;2,007874016;0;0;0;0;0;11220;24981;0
26/3/2020;1829;4514;4514;0;308;0;0;0;0;40,51838724;44,57479134;151,095176;238,2790091;1,559721639;1,733064154;0;0;0;0;0;11589;25999;0
27/3/2020;1637;4520;4520;0;342;0;0;0;0;36,21681416;43,13455601;151,1734029;252,3859192;1,464505584;1,493623599;0;0;0;0;0;11595;26881;0
28/3/2020;1152;4021;4021;0;333;0;0;0;0;28,64958965;41,75187701;152,2555411;262,7249022;1,430397873;1,378260356;0;0;0;0;0;11678;27970;0
29/3/2020;1010;3312;3312;0;351;0;0;0;0;30,49516908;40,53549191;152,7770535;269,5958279;1,420261374;1,3078125;0;0;0;0;0;11718;28908;0
30/3/2020;1958;5356;5356;0;416;0;0;0;0;36,55713219;37,16240547;148,0052151;277,8226858;1,400467632;1,14010244;0;0;0;0;0;11352;30547;0
31/3/2020;1480;5127;5126;1;395;0;0;0;0;28,86678369;34,85299293;142,0338983;282,2816167;1,323271665;1,012735893;0;0;0;0;0;10894;31257;0
1/4/2020;1409;5067;5067;0;357;0;0;0;0;27,80738109;32,81950058;136,5710561;282,8552803;1,277651015;0,933600713;0;0;0;0;0;10475;31917;0
2/4/2020;1350;5197;5197;0;393;0;0;0;0;25,97652492;30,66257669;130,3259452;281,4211213;1,253894381;0,862542066;0;0;0;0;0;9996;32600;0
3/4/2020;1399;5775;5775;0;386;0;0;0;0;24,22510823;28,82292128;127,2229465;278,3963494;1,259439753;0,841569642;0;0;0;0;0;9758;33855;0
4/4/2020;754;3493;3493;0;354;0;0;0;0;21,5860292;28,08533621;122,0338983;274,2894394;1,191526636;0,801507107;0;0;0;0;0;9360;33327;0
5/4/2020;569;2378;2376;2;347;0;0;0;0;23,92767031;27,53372642;116,2842243;269,0612777;1,120554864;0,761136713;0;0;0;0;0;8919;32393;0
6/4/2020;1429;4738;4732;6;349;0;0;0;0;30,16040523;26,40440598;109,3872229;257,3924381;1,040200347;0,739076815;0;0;0;0;0;8390;31775;0
7/4/2020;1189;5884;5728;156;366;0;0;0;0;20,20734194;24,89548752;105,5932203;247,6271186;1,040790863;0,743436754;0;0;0;0;0;8099;32532;0
8/4/2020;1288;6273;6101;172;344;0;0;0;0;20,53244062;23,64692631;104,0156454;240,5867014;1,057054234;0,761622912;0;0;0;0;0;7978;33738;0
9/4/2020;1342;6706;6474;232;363;0;0;0;0;20,01192962;22,61185349;103,9113429;234,2372881;1,081196319;0,797318928;0;0;0;0;0;7970;35247;0
10/4/2020;1099;5145;4928;217;318;0;0;0;0;21,36054422;22,1567438;100;227,2229465;1,022507754;0,786021726;0;0;0;0;0;7670;34617;0
11/4/2020;804;4240;4147;93;320;0;0;0;0;18,96226415;21,83010972;100,6518905;222,6857888;1,061121613;0,824786325;0;0;0;0;0;7720;35364;0
12/4/2020;527;3048;2958;90;304;0;0;0;0;17,29002625;21,30765388;100,1043025;216,3885267;1,112400827;0,860858841;0;0;0;0;0;7678;36034;0
13/4/2020;761;3993;3804;189;258;0;0;0;0;19,05835212;19,86454703;91,39504563;200,7822686;1,110590087;0,835518474;0;0;0;0;0;7010;35289;0
14/4/2020;1180;6448;6284;164;270;0;0;0;0;18,30024814;19,5269573;91,27770535;196,8709257;1,102084102;0,864427707;0;0;0;0;0;7001;35853;0
15/4/2020;1261;7220;7080;140;257;0;0;0;0;17,46537396;18,95108696;90,92568449;194,9413299;1,090758196;0,874153923;0;0;0;0;0;6974;36800;0
16/4/2020;1151;7429;7310;119;242;0;0;0;0;15,49333692;18,07691283;88,43546284;192,3468057;1,064572871;0,851066499;0;0;0;0;0;6783;37523;0
17/4/2020;1505;8505;8358;147;251;0;0;0;0;17,69547325;17,584326;93,72881356;193,7288136;1,181009331;0,937288136;0;0;0;0;0;7189;40883;0
18/4/2020;670;5768;5721;47;206;0;0;0;0;11,61581137;16,6348353;91,98174707;192,6336375;1,199270445;0,913860104;0;0;0;0;0;7055;42411;0
19/4/2020;414;3926;3861;65;203;0;0;0;0;10,54508406;16,03640648;90,50847458;190,6127771;1,201337626;0,904141704;0;0;0;0;0;6942;43289;0
20/4/2020;849;7433;7371;62;191;0;0;0;0;11,42203686;15,04419097;91,65580183;183,0508475;1,324180339;1,002853067;0;0;0;0;0;7030;46729;0
21/4/2020;886;9458;9356;102;197;0;0;0;0;9,367731021;13,54269286;87,82268579;179,1003911;1,387303712;0,962148265;0;0;0;0;0;6736;49739;0
22/4/2020;878;10177;10011;166;149;0;0;0;0;8,627296846;12,05594353;82,82920469;173,7548892;1,431956522;0,910954976;0;0;0;0;0;6353;52696;0
23/4/2020;666;8556;8491;65;134;0;0;0;0;7,78401122;10,90240232;76,50586701;164,9413299;1,434400235;0,865103936;0;0;0;0;0;5868;53823;0
24/4/2020;649;10187;10074;113;148;0;0;0;0;6,370864828;9,029817134;65,34550196;159,0743155;1,357654771;0,697176241;0;0;0;0;0;5012;55505;0
25/4/2020;317;5964;5923;41;134;0;0;0;0;5,315224681;8,364302257;60,74315515;152,7249022;1,313362099;0,660382707;0;0;0;0;0;4659;55701;0
26/4/2020;244;4982;4940;42;128;0;0;0;0;4,897631473;7,90915658;58,52672751;149,0352021;1,311118298;0,646643619;0;0;0;0;0;4489;56757;0
27/4/2020;345;7666;7598;68;115;0;0;0;0;4,500391338;6,992454817;51,95567145;143,6114733;1,219585268;0,56685633;0;0;0;0;0;3985;56990;0
28/4/2020;446;10182;10125;57;128;0;0;0;0;4,380278924;6,14235714;46,2190352;134,041721;1,160336959;0,526276722;0;0;0;0;0;3545;57714;0
29/4/2020;462;9479;9430;49;105;0;0;0;0;4,873931849;5,487933212;40,79530639;123,6245111;1,081979657;0,492523217;0;0;0;0;0;3129;57016;0
30/4/2020;321;10162;10115;47;96;0;0;0;0;3,158827003;4,749070315;36,29726206;112,8031291;1,089162626;0,474437628;0;0;0;0;0;2784;58622;0
1/5/2020;215;7178;7131;47;90;73;4;516;2299;2,995263305;4,225630698;30,63885267;95,98435463;1,001945771;0,468874701;0;0;0;0;0;2350;55613;0
2/5/2020;160;4478;4440;38;94;59;4;503;2264;3,573023671;4,05158239;28,59191656;89,33507171;0,971741979;0,470701867;0;0;0;0;0;2193;54127;0
3/5/2020;77;3435;3400;35;88;50;4;477;2236;2,241630277;3,853176113;26,41460235;84,94132986;0,926405554;0,451325462;0;0;0;0;0;2026;52580;0
4/5/2020;234;7327;7287;40;85;82;6;414;2031;3,193667258;3,665703183;24,96740548;76,92307692;0,916669591;0,48055207;0;0;0;0;0;1915;52241;0
5/5/2020;228;7872;7820;52;89;101;7;407;1947;2,896341463;3,398690192;22,12516297;68,34419817;0,865145372;0,478702398;0;0;0;0;0;1697;49931;0
6/5/2020;241;8917;8861;56;82;87;5;364;1736;2,702702703;2,989730398;19,24380704;60,03911343;0,865879753;0,471716203;0;0;0;0;0;1476;49369;0
7/5/2020;160;7451;7390;61;82;66;11;349;1616;2,14736277;2,818380556;17,14471969;53,44198175;0,795912797;0,472341954;0;0;0;0;0;1315;46658;0
8/5/2020;205;7951;7911;40;52;77;11;344;1492;2,578292039;2,751365141;17,01434159;47,65319426;0,852876126;0,555319149;0;0;0;0;0;1305;47431;0
9/5/2020;149;4583;4535;48;41;55;4;335;1507;3,251145538;2,722147425;16,87092568;45,46284224;0,878230827;0,59005928;0;0;0;0;0;1294;47536;0
10/5/2020;87;2376;2325;51;50;48;6;323;1516;3,661616162;2,805688835;17,00130378;43,41590613;0,883929251;0,643632774;0;0;0;0;0;1304;46477;0
11/5/2020;212;6961;6902;59;52;72;4;294;1442;3,045539434;2,780247663;16,71447197;41,68187744;0,882659214;0,669451697;0;0;0;0;0;1282;46111;0
12/5/2020;219;8010;7983;27;39;73;10;272;1337;2,734082397;2,752491946;16,59713168;38,72229465;0,926258236;0,750147319;0;0;0;0;0;1273;46249;0
13/5/2020;196;8253;8223;30;33;64;8;253;1256;2,374893978;2,693868597;16,01043025;35,25423729;0,923352711;0,83197832;0;0;0;0;0;1228;45585;0
14/5/2020;200;8804;8794;10;27;62;7;234;1161;2,271694684;2,701435937;16,53194263;33,67666232;1,006001114;0,964258555;0;0;0;0;0;1268;46938;0
15/5/2020;211;8855;8828;27;39;67;5;231;1093;2,382834557;2,662932152;16,61016949;33,62451108;1,008665219;0,976245211;0,844827586;0,916666667;6,285714286;63;29,40909091;1274;47842;10,02272727
16/5/2020;118;5834;5815;19;25;32;2;228;1086;2,022625986;2,531929196;16,20599739;33,07692308;1,032754123;0,960587326;0,806949807;0,875;6;59,71428571;31,04761905;1243;49093;9,952380952
17/5/2020;55;3182;3154;28;25;30;3;219;1088;1,728472659;2,426902343;15,78878748;32,79009126;1,073627816;0,928680982;0,775193798;0,78;5,571428571;57,14285714;32,87179487;1211;49899;10,25641026
18/5/2020;223;8609;8594;15;15;45;10;213;1035;2,590312464;2,370652026;15,93220339;32,64667536;1,117889441;0,953198128;0,73715415;0,9375;6,428571429;53,28571429;28,28888889;1222;51547;8,288888889
19/5/2020;249;10433;10404;29;30;60;3;195;954;2,386657721;2,3198073;16,32333768;32,92046936;1,16694415;0,983503535;0,753138075;0,745098039;5,428571429;51,42857143;32,31578947;1252;53970;9,473684211
20/5/2020;215;9355;9320;35;31;46;5;185;928;2,298236237;2,307887856;16,57105606;32,58148631;1,208116705;1,035016287;0,751648352;0,648148148;5;48,85714286;36,22857143;1271;55072;9,771428571
21/5/2020;275;10461;10431;30;26;64;8;177;884;2,628811777;2,372684165;17,54889179;34,08083442;1,208594316;1,061514196;0,762749446;0,72;5,142857143;49,14285714;35,38888889;1346;56729;9,555555556
22/5/2020;265;11081;11058;23;22;41;6;167;790;2,391480913;2,374692562;18,25293351;34,863103;1,23228544;1,098901099;0,721088435;0,840909091;5,285714286;45,42857143;33,59459459;1400;58955;8,594594595
23/5/2020;102;5985;5953;32;28;27;0;164;795;1,704260652;2,341555849;18,04432855;34,25032595;1,203959831;1,113435237;0,748803828;0,833333333;5;44,71428571;34,6;1384;59106;8,942857143
24/5/2020;131;4168;4148;20;19;32;0;163;808;3,142994242;2,429607935;19,03520209;34,82398957;1,204272631;1,205615194;0,7875;0,820512821;4,571428571;45;38,1875;1460;60092;9,84375
25/5/2020;227;7998;7974;24;19;37;9;153;770;2,838209552;2,46129016;19,08735332;35,01955671;1,153917784;1,198036007;0,8230563;0,688888889;4,428571429;43,85714286;40,38709677;1464;59481;9,903225806
26/5/2020;189;9447;9418;29;17;40;10;163;740;2,000635122;2,400205146;18,30508475;34,62842243;1,083842876;1,121405751;0,797222222;1;5,428571429;41;33,44736842;1404;58495;7,552631579
27/5/2020;164;8189;8159;30;15;30;4;153;697;2,002686531;2,360062098;17,64015645;34,21121252;1,040982714;1,064516129;0,792397661;1,057142857;5,285714286;38,71428571;36,37837838;1353;57329;7,324324324
28/5/2020;173;9407;9377;30;14;32;5;145;656;1,839056022;2,223011995;16,31029987;33,85919166;0,991997039;0,929420505;0,694767442;0,944444444;4,857142857;34,14285714;41,17647059;1251;56275;7,029411765
29/5/2020;197;10352;10325;27;19;39;4;124;589;1,90301391;2,12976632;15,42372881;33,67666232;0,942176236;0,845;0,745283019;0,864864865;4,571428571;33,85714286;43,25;1183;55546;7,40625
30/5/2020;109;5574;5573;1;10;25;5;129;612;1,955507714;2,158338623;15,51499348;33,55932203;0,932815619;0,85982659;0,750798722;1,057142857;5,285714286;33,57142857;39,45945946;1190;55135;6,351351351
31/5/2020;48;3217;3211;6;18;26;3;133;612;1,49207336;2,043038535;14,43285528;33,46805737;0,901684084;0,758219178;0,726984127;1,25;5,714285714;32,71428571;36,6;1107;54184;5,725
1/6/2020;79;4045;4011;34;9;30;3;132;626;1,95302843;1,90917959;12,50325945;31,59061278;0,844488156;0,655054645;0,723127036;1,096774194;4,857142857;31,71428571;41,29411765;959;50231;6,529411765
2/6/2020;118;6900;6886;14;10;38;3;130;577;1,710144928;1,862259878;11,57757497;29,88265971;0,815180785;0,632478632;0,766550523;0,710526316;3,857142857;31,42857143;50,11111111;888;47684;8,148148148
3/6/2020;124;8029;8022;7;17;37;1;119;545;1,544401544;1,784361586;11,05606258;28,69621904;0,828969631;0,626755358;0,837638376;0,648648649;3,428571429;32,42857143;52,125;848;47524;9,458333333
4/6/2020;144;7815;7812;3;9;25;8;109;495;1,842610365;1,783070626;10,6779661;26,98826597;0,816206131;0,654676259;0,920502092;0,794117647;3,857142857;31,42857143;43,81481481;819;45932;8,148148148
5/6/2020;180;9975;9975;0;8;46;0;103;446;1,804511278;1,760509275;10,45632334;25,88005215;0,820131063;0,677937447;0,957805907;0,71875;3,285714286;32,42857143;51,73913043;802;45555;9,869565217
6/6/2020;57;3736;3736;0;10;24;6;106;463;1,525695931;1,715579752;9,778357236;25,29335072;0,792908316;0,630252101;0,961702128;0,648648649;3,428571429;32,28571429;46,125;750;43717;9,416666667
7/6/2020;45;2076;2076;0;9;22;6;112;472;2,167630058;1,754509583;9,739243807;24,17209909;0,785767016;0,674796748;0,969432314;0,675;3,857142857;31,71428571;35,51851852;747;42576;8,222222222
8/6/2020;114;6144;6144;0;15;33;4;96;440;1,85546875;1,750419698;10,19556714;22,6988266;0,889391014;0,815432742;1,013513514;0,823529412;4;32,14285714;31,71428571;782;44675;8,035714286
9/6/2020;94;7608;7607;1;3;31;3;87;420;1,235541535;1,67022894;9,882659713;21,46023468;0,95174482;0,853603604;0,990909091;1,037037037;4;31,14285714;30,28571429;758;45383;7,785714286
10/6/2020;121;7239;7239;0;6;27;4;88;413;1,671501589;1,693090844;9,843546284;20,89960887;0,938325898;0,890330189;0,916299559;1,291666667;4,428571429;29,71428571;26,41935484;755;44593;6,709677419
11/6/2020;72;6474;6471;3;7;18;6;80;377;1,112140871;1,579117729;8,90482399;19,58279009;0,941652878;0,833943834;0,913636364;1,074074074;4,142857143;28,71428571;27,65517241;683;43252;6,931034483
12/6/2020;113;8698;8698;0;4;28;4;75;347;1,29914923;1,467540203;8,031290743;18,48761408;0,921413676;0,7680798;0,806167401;1,434782609;4,714285714;26,14285714;22,72727273;616;41975;5,545454545
13/6/2020;33;2699;2697;2;6;17;0;74;351;1,222675065;1,446089208;7,718383312;17,49674055;0,936432052;0,789333333;0,778761062;1,125;3,857142857;25,14285714;27,66666667;592;40938;6,518518519
14/6/2020;24;1501;1498;3;10;19;1;76;357;1,598934044;1,414661943;7,444589309;17,18383312;0,94802236;0,764390897;0,779279279;0,814814815;3,142857143;24,71428571;35,54545455;571;40363;7,863636364
15/6/2020;91;5616;5615;1;12;19;3;71;333;1,62037037;1,375674658;7,144719687;17,34028683;0,891662003;0,700767263;0,706666667;0,75;3;22,71428571;36,0952381;548;39835;7,571428571
16/6/2020;88;7216;7212;4;4;30;3;70;325;1,219512195;1,374134827;7,066492829;16,94915254;0,869113985;0,715039578;0,724770642;0,75;3;22,57142857;35,95238095;542;39443;7,523809524
17/6/2020;70;6129;6127;2;4;33;5;66;295;1,142111274;1,280880703;6,401564537;16,24511082;0,859619223;0,650331126;0,788461538;0,709677419;3,142857143;23,42857143;31,04545455;491;38333;7,454545455
18/6/2020;105;5818;5817;1;4;24;5;62;296;1,804743898;1,390768904;6,831812256;15,73663625;0,871104226;0,767203514;0,845771144;0,724137931;3;24,28571429;29,33333333;524;37677;8,095238095
19/6/2020;88;7013;7010;3;4;24;0;55;268;1,254812491;1,386419204;6,505867014;14,53715776;0,857462775;0,810064935;0,907103825;0,515151515;2,428571429;23,71428571;34,82352941;499;35992;9,764705882
20/6/2020;42;2567;2562;5;7;21;0;56;284;1,636151149;1,41662019;6,623207301;14,34159061;0,875958767;0,858108108;0,965909091;0,62962963;2,428571429;24,28571429;33,58823529;508;35860;10
21/6/2020;40;1491;1489;2;3;13;0;55;294;2,682763246;1,461645746;6,831812256;14,27640156;0,888189679;0,917688266;0,947976879;0,727272727;2,285714286;23,42857143;34,25;524;35850;10,25
22/6/2020;96;4451;4448;3;6;34;4;51;270;2,156818692;1,525154966;6,897001304;14,04172099;0,870716706;0,965328467;1,125786164;0,80952381;2,428571429;25,57142857;31,88235294;529;34685;10,52941176
23/6/2020;123;6944;6943;1;3;33;4;52;250;1,771313364;1,638915526;7,353324641;14,41981747;0,872474203;1,040590406;1,151898734;0,857142857;2,571428571;26;27,27777778;564;34413;10,11111111
24/6/2020;47;2040;2040;0;1;18;1;51;263;2,303921569;1,784065427;7,05345502;13,45501956;0,791067748;1,101832994;1,018292683;0,636363636;2;23,85714286;37,42857143;541;30324;11,92857143
25/6/2020;146;4282;4282;0;4;24;3;51;247;3,409621672;2,021675698;7,588005215;14,41981747;0,764073573;1,110687023;0,982352941;0,571428571;1,714285714;23,85714286;41,58333333;582;28788;13,91666667
26/6/2020;182;8060;8058;2;4;29;3;51;238;2,258064516;2,265795207;8,813559322;15,31942634;0,828934208;1,354709419;1,036144578;0,882352941;2,142857143;24,57142857;33,86666667;676;29835;11,46666667
27/6/2020;61;2683;2680;3;3;25;2;52;257;2,273574357;2,320456746;9,061277705;15,68448501;0,835220301;1,368110236;1,035294118;1;2,428571429;25,14285714;30,82352941;695;29951;10,35294118
28/6/2020;62;1687;1687;0;1;18;0;51;277;3,675163011;2,378346104;9,348109518;16,17992177;0,840920502;1,368320611;1,103658537;1,0625;2,428571429;25,85714286;31,11764706;717;30147;10,64705882
29/6/2020;185;5106;5106;0;2;37;1;48;250;3,623188406;2,6167132;10,50847458;17,40547588;0,888049589;1,52362949;1,027932961;0,823529412;2;26,28571429;40,28571429;806;30802;13,14285714
30/6/2020;176;6932;6931;1;7;24;2;44;255;2,538949798;2,78986684;11,19947849;18,55280313;0,894720019;1,523049645;0,961538462;0,666666667;1,714285714;25;45,08333333;859;30790;14,58333333
1/7/2020;249;6000;5992;8;6;31;4;43;245;4,15;3,05323741;13,83311604;20,88657106;1,145956998;1,961182994;1,125748503;1,071428571;2,142857143;26,85714286;38,8;1061;34750;12,53333333
