Data;Casos Confirmats;PCR+TAR;PCR;TAR;EXITUS;Ingressos Hospital dia; INGRESSOS UCI dia;UCI ingressats;Hospitals ingressats;Positivitat;Positius last 7;IA 7;IA 14;RT Proves;RT casos;RT Hospi;Rt UCI;Ingressos UCI 7 dies;Ingressos Hosp 7 dies;Casos-hospitalitzats 6 dies;Casos confirmats últims 7 dies;Proves últims 7 dies;Ràtio Hospitalitzats-UCI
2/7/2020;227;5531;5527;4;3;21;3;39;230;4,1041403;3,172310342;14,88917862;22,47718383;1,250486314;1,962199313;1,107784431;1,25;2,142857143;26,42857143;45,06666667;1142;35999;12,33333333
3/7/2020;266;7544;7544;0;5;31;0;39;213;3,525980912;3,455175718;15,98435463;24,79791395;1,18930786;1,813609467;1,087209302;0,8;1,714285714;26,71428571;57,91666667;1226;35483;15,58333333
4/7/2020;139;2346;2345;1;4;25;2;40;236;5,924978687;3,710237296;17,00130378;26,06258149;1,173449968;1,876258993;1,0625;0,705882353;1,714285714;26,71428571;59,75;1304;35146;15,58333333
5/7/2020;121;1691;1691;0;0;30;4;40;262;7,155529273;3,877667141;17,77053455;27,11864407;1,165953495;1,90097629;1,099447514;0,941176471;2,285714286;28,42857143;50,375;1363;35150;12,4375
6/7/2020;353;5145;5140;5;2;40;4;40;241;6,861030126;4,350791441;19,96088657;30,46936115;1,142425817;1,899503722;1,097826087;1,357142857;2,714285714;28,85714286;45,21052632;1531;35189;10,63157895
7/7/2020;428;7703;7701;2;6;48;4;37;234;5,556276775;4,958286986;23,2464146;34,44589309;1,16791166;2,075669383;1,291428571;1,75;3;32,28571429;50,52380952;1783;35960;10,76190476
8/7/2020;500;7096;7096;0;4;46;11;39;251;7,046223224;5,488989637;26,51890482;40,35202086;1,066359712;1,917059378;1,281914894;1,866666667;4;34,42857143;40,78571429;2034;37056;8,607142857
9/7/2020;525;7031;7031;0;2;32;7;40;254;7,466932158;6,048345264;30,4041721;45,29335072;1,071029751;2,042031524;1,362162162;2,133333333;4,571428571;36;38,3125;2332;38556;7,875
10/7/2020;590;9077;9072;5;2;57;5;41;260;6,499944916;6,625258799;34,62842243;50,61277705;1,129808641;2,16639478;1,486631016;3,083333333;5,285714286;39,71428571;35,24324324;2656;40089;7,513513514
11/7/2020;285;3475;3473;2;4;38;2;42;284;8,201438849;6,798000873;36,53194263;53,53324641;1,172765037;2,148773006;1,556149733;3,083333333;5,285714286;41,57142857;36,83783784;2802;41218;7,864864865
12/7/2020;234;2701;2701;0;4;28;5;44;302;8,663457979;6,903002747;38,00521512;55,77574967;1,201365576;2,13866471;1,452261307;2,375;5,428571429;41,28571429;40,28947368;2915;42228;7,605263158
13/7/2020;774;7055;7049;6;2;45;8;48;305;10,97094259;7,55811319;43,49413299;63,45501956;1,254312427;2,178967995;1,455445545;2,210526316;6;42;42,45238095;3336;44138;7
14/7/2020;768;9117;9116;1;3;64;2;46;320;8,423823626;8,069898138;47,92698827;71,17340287;1,266740823;2,061693775;1,371681416;1,904761905;5,714285714;44,28571429;50,85;3676;45552;7,75
15/7/2020;924;9837;9836;1;3;45;10;54;331;9,393107655;8,489843249;53,45501956;79,97392438;1,303243739;2,015732547;1,282157676;1,392857143;5,571428571;44,14285714;59,79487179;4100;48293;7,923076923
16/7/2020;1007;10267;10265;2;2;74;7;55;341;9,808123113;8,892080188;59,73924381;90,14341591;1,336471626;1,96483705;1,392857143;1,21875;5,571428571;50,14285714;68,1025641;4582;51529;9
17/7/2020;1002;12295;12293;2;3;69;10;56;345;8,149654331;9,121961021;65,11082138;99,73924381;1,365636459;1,880271084;1,305755396;1,189189189;6,285714286;51,85714286;63,68181818;4994;54747;8,25
18/7/2020;598;6205;6205;0;3;53;3;60;389;9,637389202;9,233258521;69,1916558;105,7235984;1,394463584;1,894004283;1,298969072;1,216216216;6,428571429;54;64,77777778;5307;57477;8,4
19/7/2020;375;3634;3631;3;4;53;9;69;420;10,31920748;9,327170005;71,02998696;109,0352021;1,383205456;1,868953688;1,394463668;1,289473684;7;57,57142857;68,08163265;5448;58410;8,224489796
20/7/2020;1244;9858;9856;2;10;76;9;62;391;12,61919253;9,667881006;77,1577575;120,6518905;1,386854864;1,773980815;1,476190476;1,19047619;7,142857143;62;73,52;5918;61213;8,68
21/7/2020;1187;13463;13463;0;9;66;12;65;420;8,816757038;9,66610229;82,62059974;130,547588;1,439212329;1,723884657;1,406451613;1,5;8,571428571;62,28571429;68,33333333;6337;65559;7,266666667
22/7/2020;1127;13499;13497;2;5;68;12;74;418;8,348766575;9,447999884;85,2672751;138,7222947;1,43335473;1,595121951;1,485436893;1,58974359;8,857142857;65,57142857;73,90322581;6540;69221;7,403225806
23/7/2020;1164;13981;13979;2;5;95;12;78;446;8,325584722;9,182148488;87,31421121;147,053455;1,415416562;1,461588826;1,367521368;1,717948718;9,571428571;68,57142857;74,53731343;6697;72935;7,164179104
24/7/2020;1108;15652;15652;0;6;85;9;84;452;7,078967544;8,917055524;88,69621904;153,8070404;1,393537545;1,362234682;1,366391185;1,5;9,428571429;70,85714286;80,40909091;6803;76292;7,515151515
25/7/2020;482;7044;7044;0;12;62;11;91;501;6,84270301;8,669665893;87,18383312;156,3754889;1,341945474;1,260033917;1,335978836;1,644444444;10,57142857;72,14285714;73,62162162;6687;77131;6,824324324
26/7/2020;357;4876;4876;0;10;66;9;90;533;7,321575062;8,509308053;86,94915254;157,9791395;1,341773669;1,224118943;1,285359801;1,510204082;10,57142857;74;79,97297297;6669;78373;7
27/7/2020;1247;10849;10845;4;11;85;12;97;519;11,49414693;8,406834333;86,98826597;164,1460235;1,296521981;1,127407908;1,214285714;1,54;11;75,28571429;82,2987013;6672;79364;6,844155844
28/7/2020;1195;14562;14559;3;10;85;17;98;529;8,206290345;8,30195245;87,09256845;169,7131682;1,227337208;1,054126558;1,252293578;1,366666667;11,71428571;78;79,75609756;6680;80463;6,658536585
29/7/2020;1163;15897;15897;0;8;90;8;93;537;7,315845757;8,105139933;87,5619296;172,8292047;1,197050028;1,026911315;1,237472767;1,258064516;11,14285714;81,14285714;85,85897436;6716;82861;7,282051282
30/7/2020;1112;13277;13277;0;15;81;15;92;527;8,375386006;8,111299098;86,88396349;174,1981747;1,126441352;0,99507242;1,154166667;1,208955224;11,57142857;79,14285714;83,98765432;6664;82157;6,839506173
31/7/2020;1156;15705;15704;1;10;105;16;98;535;7,360713149;8,164456879;87,50977836;176,2059974;1,077570387;0,986623548;1,157258065;1,333333333;12,57142857;82;75,98863636;6712;82210;6,522727273
1/8/2020;465;7254;7254;0;10;77;10;99;576;6,41025641;8,123028391;87,28813559;174,4719687;1,068571651;1,001196351;1,166336634;1,175675676;12,42857143;84,14285714;76,65517241;6695;82420;6,770114943
2/8/2020;336;3971;3971;0;7;69;11;106;623;8,461344749;8,187450163;87,01434159;173,9634941;1,040090337;1,000749738;1,142857143;1,202702703;12,71428571;84,57142857;74,96629213;6674;81515;6,651685393
3/8/2020;1138;11142;11140;2;8;83;28;108;640;10,21360617;8,024887542;85,59322034;172,5814863;1,030794819;0,98396283;1,119544592;1,363636364;15;84,28571429;63,61904762;6565;81808;5,619047619
4/8/2020;1068;15509;15509;0;12;75;15;113;613;6,88632407;7,779590357;83,93741851;171,029987;1,028485142;0,963772455;1,062271062;1,256097561;14,71428571;82,85714286;65,2038835;6438;82755;5,631067961
5/8/2020;1034;13643;13643;0;6;80;12;109;579;7,578978231;7,837169725;82,25554107;169,8174707;0,971518567;0,939398451;1,003521127;1,371794872;15,28571429;81,42857143;62,28037383;6309;80501;5,327102804
6/8/2020;1032;13909;13909;0;10;80;13;109;575;7,419656338;7,677517163;81,2125163;168,0964798;0,987536059;0,93472389;1,027075812;1,296296296;15;81,28571429;63,92380952;6229;81133;5,419047619
7/8/2020;1161;16064;16064;0;7;77;10;108;545;7,227340637;7,649830658;81,27770535;168,7874837;0,991266269;0,928784267;0,942508711;1,125;14,14285714;77,28571429;67,62626263;6234;81492;5,464646465
8/8/2020;521;9235;9235;0;4;63;9;110;572;5,641580942;7,535370719;82,00782269;169,2959583;1,012776025;0,939507095;0,894736842;1,126436782;14;75,28571429;68,10204082;6290;83473;5,37755102
9/8/2020;379;4267;4266;1;8;65;12;115;586;8,882118584;7,560075923;82,5684485;169,5827901;1,027651353;0,948906203;0,883445946;1,112359551;14,14285714;74,71428571;66,31313131;6333;83769;5,282828283
10/8/2020;1194;13254;13254;0;13;69;11;119;578;9,008601177;7,439363771;83,29856584;168,8917862;1,049787307;0,973191165;0,862711864;0,780952381;11,71428571;72,71428571;78,51219512;6389;85881;6,207317073
11/8/2020;1104;15473;15473;0;11;86;11;121;580;7,135009371;7,484419593;83,76792699;167,7053455;1,037339134;0,997980739;0,896551724;0,757281553;11,14285714;74,28571429;80,88461538;6425;85845;6,666666667
12/8/2020;1082;14608;14608;0;8;73;7;119;577;7,406900329;7,456514226;84,39374185;166,6492829;1,078371697;1,025994611;0,9;0,682242991;10,42857143;73,28571429;85,32876712;6473;86810;7,02739726
13/8/2020;1145;14311;14311;0;9;71;11;122;580;8,000838516;7,551713067;85,86701434;167,0795306;1,074926355;1,05731257;0,885764499;0,676190476;10,14285714;72;87,8028169;6586;87212;7,098591549
14/8/2020;1180;16196;16196;0;13;83;6;119;561;7,285749568;7,56205349;86,11473272;167,3924381;1,07181073;1,059512352;0,942698706;0,676767677;9,571428571;72,85714286;93,88059701;6605;87344;7,611940299
15/8/2020;507;6656;6656;0;8;76;8;122;601;7,6171875;7,775614935;85,93220339;167,9400261;1,015478059;1,047853736;0,992409867;0,673469388;9,428571429;74,71428571;95,95454545;6591;84765;7,924242424
16/8/2020;440;4614;4614;0;6;61;7;129;643;9,536194192;7,815584171;86,72750978;169,2959583;1,016032184;1,050371072;0,992351816;0,616161616;8,714285714;74,14285714;104,7377049;6652;85112;8,508196721
17/8/2020;1247;12547;12547;0;9;85;12;129;645;9,938630748;7,943842189;87,41851369;170,7170795;0,982813428;1,049460009;1,05108055;0,756097561;8,857142857;76,42857143;103,6290323;6705;84405;8,629032258
18/8/2020;1226;16915;16915;0;10;102;15;130;646;7,24800473;7,952520181;89,00912647;172,7770535;1,000023298;1,062568093;1,059615385;0,846153846;9,428571429;78,71428571;98,07575758;6827;85847;8,348484848
19/8/2020;1291;15177;15177;0;12;97;13;123;669;8,506292416;8,142010739;91,73402868;176,1277705;0,995461352;1,086976672;1,1208577;0,98630137;10,28571429;82,14285714;91,47222222;7036;86416;7,986111111
20/8/2020;1292;14188;14188;0;12;67;9;121;666;9,106287003;8,323966023;93,6505867;179,517601;0,989462459;1,090646827;1,132936508;0,985915493;10;81,57142857;94,35714286;7183;86293;8,157142857
21/8/2020;1385;19302;19302;0;5;85;20;131;626;7,175422236;8,264074542;96,32333768;182,4380704;1,023527661;1,118546556;1,123529412;1,253731343;12;81,85714286;78,46428571;7388;89399;6,821428571
22/8/2020;574;8480;8480;0;8;65;10;132;661;6,768867925;8,172281113;97,19687093;183,1290743;1,076187106;1,131087847;1,07456979;1,303030303;12,28571429;80,28571429;77,34883721;7455;91223;6,534883721
23/8/2020;466;4896;4895;1;12;49;9;132;673;9,517973856;8,175509535;97,53585398;184,2633638;1,075112793;1,124624173;1,05973025;1,442622951;12,57142857;78,57142857;76,19318182;7481;91505;6,25
24/8/2020;1498;17294;17294;0;16;85;14;136;668;8,661963687;8,033079832;100,8083442;188,2268579;1,140358983;1,153169277;1,028037383;1,451612903;12,85714286;78,57142857;75,85555556;7732;96252;6,111111111
25/8/2020;1327;20083;20083;0;7;85;7;136;670;6,607578549;7,878696439;102,125163;191,1342894;1,158106865;1,147356086;0,967332123;1,242424242;11,71428571;76,14285714;85,80487805;7833;99420;6,5
26/8/2020;1421;20624;20624;0;10;76;4;128;656;6,890031032;7,593427866;103,8200782;195,5541069;1,213513701;1,131750995;0,890434783;1,013888889;10,42857143;73,14285714;98,39726027;7963;104867;7,01369863
27/8/2020;1284;18571;18571;0;12;96;10;128;668;6,914005708;7,281464531;103,7157757;197,3663625;1,266035484;1,107475985;0,947460595;1,057142857;10,57142857;77,28571429;99,83783784;7955;109250;7,310810811
28/8/2020;1295;20895;20895;0;11;72;10;128;635;6,197654941;7,095621735;102,5423729;198,8657106;1,239868455;1,064564158;0,921465969;0,761904762;9,142857143;75,42857143;116,484375;7865;110843;8,25
29/8/2020;564;7095;7094;1;6;62;11;136;676;7,949260042;7,176268523;102,4119948;199,6088657;1,199894763;1,053655265;0,934163701;0,755813953;9,285714286;75;115,0923077;7855;109458;8,076923077
30/8/2020;503;4617;4616;1;11;51;10;140;703;10,89452025;7,228496323;102,8943937;200,4302477;1,193147915;1,054939179;0,958181818;0,75;9,428571429;75,28571429;117,1515152;7892;109179;7,984848485
31/8/2020;1319;15525;15525;0;8;83;10;128;702;8,495974235;7,180895634;100,5606258;201,36897;1,115924864;0,99754268;0,954545455;0,688888889;8,857142857;75;126,3387097;7713;107410;8,467741935
1/9/2020;1170;20202;20201;1;15;82;15;124;720;5,791505792;7,026941569;98,5136897;200,6388527;1,081563066;0,964636793;0,979362101;0,853658537;10;74,57142857;113,7571429;7556;107529;7,457142857
2/9/2020;1178;17737;17737;0;9;73;14;126;686;6,641483904;6,988589668;95,34550196;199,1655802;0,997854425;0,918372473;1,013671875;1,095890411;11,42857143;74,14285714;99,4375;7313;104642;6,4875
3/9/2020;1236;18772;18772;0;13;64;7;124;668;6,584274451;6,929408735;94,71968709;198,4354628;0,959661327;0,913262099;0,900184843;1,040540541;11;69,57142857;102,1428571;7265;104843;6,324675325
4/9/2020;1330;20954;20953;1;12;88;10;123;666;6,347236804;6,958875903;95,17601043;197,7183833;0,946401667;0,928162746;0,952651515;1,203125;11;71,85714286;102,012987;7300;104902;6,532467532
5/9/2020;548;7692;7692;0;10;75;13;124;701;7,124284971;6,904330847;94,96740548;197,3794003;0,963830876;0,927307447;0,982857143;1,215384615;11,28571429;73,71428571;99,89873418;7284;105499;6,53164557
6/9/2020;389;3937;3937;0;10;69;12;131;729;9,880619761;6,840362911;93,48109518;196,3754889;0,96006558;0,908514952;1,013282732;1,227272727;11,57142857;76,28571429;95,22222222;7170;104819;6,592592593
7/9/2020;1315;15155;15155;0;9;90;12;132;719;8,677004289;6,860764584;93,42894394;193,9895698;0,972432734;0,929080773;1,03047619;1,338709677;11,85714286;77,28571429;91,03614458;7166;104449;6,518072289
8/9/2020;1156;18746;18746;0;9;92;12;128;730;6,166648885;6,944161254;93,2464146;191,7601043;0,957816031;0,946532557;1,055555556;1,142857143;11,42857143;78,71428571;91,4125;7152;102993;6,8875
9/9/2020;1165;15736;15736;0;13;78;13;124;711;7,403406202;7,068876743;93,07692308;188,422425;0,965119168;0,976206755;1,071290944;0,9875;11,28571429;79,42857143;91,96202532;7139;100992;7,037974684
10/9/2020;1292;19030;19030;0;14;88;14;125;701;6,789280084;7,10617284;93,80704042;188,5267275;0,96572971;0,990364763;1,190965092;1,116883117;12,28571429;82,85714286;84,88372093;7195;101250;6,744186047
11/9/2020;531;7388;7388;0;7;71;11;133;732;7,187330807;7,294375257;83,38983051;178,5658409;0,835865856;0,876164384;1,119284294;1,12987013;12,42857143;80,42857143;83,72413793;6396;87684;6,471264368
12/9/2020;661;7125;7125;0;5;64;8;137;765;9,277192982;7,471561234;84,863103;179,8305085;0,825761382;0,893602416;1,069767442;1,037974684;11,71428571;78,85714286;87,43902439;6509;87117;6,731707317
13/9/2020;473;4254;4254;0;8;61;11;141;817;11,11894687;7,540544868;85,95827901;179,4393742;0,834142665;0,919525802;1,018726592;1;11,57142857;77,71428571;88,4691358;6593;87434;6,716049383
14/9/2020;1400;15882;15882;0;16;90;9;130;792;8,815010704;7,574777963;87,06649283;180,4954368;0,844057866;0,931900642;1,005545287;0,939759036;11,14285714;77,71428571;91,69230769;6678;88161;6,974358974
15/9/2020;1389;19929;19929;0;10;98;13;133;777;6,969742586;7,735270415;90,10430248;183,3507171;0,86747643;0,966303132;0,998185118;0,9875;11,28571429;78,57142857;90,36708861;6911;89344;6,962025316
16/9/2020;1380;17794;17794;0;14;92;13;134;762;7,755423176;7,796328308;92,90743155;185,9843546;0,905041984;0,998179017;1,014388489;1;11,28571429;80,57142857;91,07594937;7126;91402;7,139240506
17/9/2020;1306;19165;19164;1;12;84;10;132;766;6,814505609;7,80012454;93,08996089;186,8970013;0,904069136;0,992355803;0,965517241;0,872093023;10,71428571;80;85,28;7140;91537;7,466666667
18/9/2020;1351;22385;22385;0;8;109;13;126;724;6,03529149;7,471793043;103,7809648;187,1707953;1,214976507;1,24452783;1,062166963;0,885057471;11;85,42857143;84,53246753;7960;106534;7,766233766
19/9/2020;537;9831;9831;0;12;66;8;125;755;5,462313091;7,173196631;102,1642764;187,0273794;1,253945843;1,203871562;1,086956522;0,93902439;11;85,71428571;85,62337662;7836;109240;7,792207792
20/9/2020;497;6472;6472;0;7;75;16;134;794;7,679233622;7,051983707;102,4771838;188,4354628;1,274767253;1,192173517;1,128676471;1,012345679;11,71428571;87,71428571;81,43902439;7860;111458;7,487804878
21/9/2020;1522;20237;20237;0;15;76;4;135;808;7,5208776;6,892145096;104,0677966;191,1342894;1,31365343;1,195268044;1,102941176;0,987179487;11;85,71428571;89,75324675;7982;115813;7,792207792
22/9/2020;1229;24629;24629;0;4;89;27;145;776;4,990052377;6,490586078;101,9817471;192,0860495;1,348865061;1,13181884;1,074545455;1,151898734;13;84,42857143;78,30769231;7822;120513;6,494505495
23/9/2020;1263;24103;24103;0;9;92;13;138;780;5,240011617;6,075444324;100,4563233;193,3637549;1,387518873;1,081251754;1,04787234;1,151898734;13;84,42857143;78,46153846;7705;126822;6,494505495
24/9/2020;925;16238;16238;0;16;81;7;136;769;5,696514349;5,911457282;95,48891786;188,5788787;1,3534964;1,025770308;1,05;1,173333333;12,57142857;84;90,45454545;7324;123895;6,681818182
25/9/2020;1241;24082;24082;0;13;103;17;138;738;5,153226476;5,743996433;94,0547588;197,8357236;1,178891246;0,906281407;0,973244147;1,194805195;13,14285714;83,14285714;85,17391304;7214;125592;6,326086957
26/9/2020;561;8964;8964;0;5;79;10;137;779;6,258366801;5,803166967;94,36766623;196,5319426;1,141752105;0,923685554;0,991666667;1,220779221;13,42857143;85;83,61702128;7238;124725;6,329787234
27/9/2020;424;5780;5780;0;18;61;11;135;801;7,335640138;5,776688462;93,41590613;195,89309;1,112822767;0,911577608;0,946254072;1,085365854;12,71428571;83;89,68539326;7165;124033;6,528089888
28/9/2020;1574;22390;22390;0;10;96;12;139;800;7,029924073;5,71933495;94,09387223;198,1616688;1,089566802;0,904159359;1,001666667;1,25974026;13,85714286;85,85714286;80,63917526;7217;126186;6,195876289
29/9/2020;1478;27437;27437;0;19;102;18;145;798;5,386886321;5,787866102;97,34028683;199,3220339;1,070374151;0,954487343;1,03891709;0,967032967;12,57142857;87,71428571;87,55681818;7466;128994;6,977272727
30/9/2020;1441;26310;26310;0;18;116;20;149;798;5,477004941;5,826175105;99,66101695;200,1173403;1,03452871;0,992083063;1,079526227;1,043956044;13,57142857;91,14285714;77,09473684;7644;131201;6,715789474
1/10/2020;1560;23255;23255;0;12;119;21;157;785;6,708234788;5,989813194;107,9400261;203,4289439;1,115605957;1,130393228;1,149659864;1,238636364;15,57142857;96,57142857;66,18348624;8279;138218;6,201834862
2/10/2020;1807;28492;28492;0;11;138;21;157;767;6,342131125;6,201447121;115,3194263;209,3741851;1,135645583;1,226088162;1,221649485;1,22826087;16,14285714;101,5714286;64,05309735;8845;142628;6,292035398
3/10/2020;692;9717;9717;0;7;85;12;165;794;7,12153957;6,260243686;117,0273794;211,3950456;1,14957707;1,240121581;1,205042017;1,223404255;16,42857143;102,4285714;62,30434783;8976;143381;6,234782609
4/10/2020;592;6455;6455;0;15;78;13;166;839;9,171185128;6,347531516;119,2177314;212,6336375;1,161432844;1,276203768;1,263339071;1,314606742;16,71428571;104,8571429;61,68376068;9144;144056;6,273504274
5/10/2020;2149;23650;23650;0;12;102;21;175;849;9,086680761;6,688182994;126,714472;220,8083442;1,151601604;1,346681447;1,231281198;1,298969072;18;105,7142857;59,25396825;9719;145316;5,873015873
6/10/2020;2074;32247;32247;0;18;127;20;171;830;6,431606041;6,870895115;134,4850065;231,8252934;1,163821573;1,381596571;1,245928339;1,454545455;18,28571429;109,2857143;59,71875;10315;150126;5,9765625
7/10/2020;2198;27456;27456;0;9;140;17;158;843;8,005536131;7,319265958;144,3546284;244,0156454;1,152979017;1,448456306;1,236677116;1,315789474;17,85714286;112,7142857;66,232;11072;151272;6,312
