Data;Casos Confirmats;PCR+TAR;PCR;TAR;EXITUS;Ingressos Hospital dia; INGRESSOS UCI dia;UCI ingressats;Hospitals ingressats;Positivitat;Positius last 7;IA 7;IA 14;RT Proves;RT casos;RT Hospi;Rt UCI;Ingressos UCI 7 dies;Ingressos Hosp 7 dies;Casos-hospitalitzats 6 dies;Casos confirmats últims 7 dies;Proves últims 7 dies;Ràtio Hospitalitzats-UCI
8/10/2020;2518;26931;26931;0;14;144;23;162;869;9,34981991;7,763894984;156,8448501;264,7848761;1,121040675;1,453074043;1,204142012;1,165137615;18,14285714;116,2857143;69,64566929;12030;154948;6,409448819
9/10/2020;2907;30339;30339;0;21;168;16;159;851;9,581726491;8,373991518;171,1864407;286,505867;1,099328323;1,484454494;1,187060478;1,079646018;17,42857143;120,5714286;73,57377049;13130;156795;6,918032787
10/10/2020;1211;11170;11170;0;20;112;21;158;903;10,84153984;8,625069511;177,9530639;294,9804433;1,103688773;1,520610517;1,214783821;1,139130435;18,71428571;124,4285714;69,80152672;13649;158248;6,648854962
11/10/2020;1156;8332;8332;0;21;113;22;170;969;13,87421988;8,876190476;185,3063885;304,5241199;1,111546898;1,554352581;1,234332425;1,196581197;20;129,4285714;69,42142857;14213;160125;6,471428571
12/10/2020;1328;7231;7231;0;18;116;18;172;1002;18,36537132;9,319026345;174,6023468;301,3168188;0,988920697;1,377919539;1,243243243;1,087301587;19,57142857;131,4285714;75,2919708;13392;143706;6,715328467
13/10/2020;3702;29770;29770;0;15;205;26;191;1026;12,43533759;10,63520948;195,8279009;330,3129074;0,940736448;1,456131847;1,304575163;1,1171875;20,42857143;142,5714286;77,42657343;15020;141229;6,979020979
14/10/2020;3770;35312;35312;0;13;207;30;186;1072;10,67625736;11,12922159;216,3233377;360,6779661;0,985542599;1,498554913;1,349809886;1,248;22,28571429;152,1428571;77,11538462;16592;149085;6,826923077
15/10/2020;3700;38136;38136;0;22;228;18;192;1124;9,702118733;11,08865182;231,7340287;388,5788787;1,034476082;1,477472984;1,411547912;1,188976378;21,57142857;164,1428571;86,95364238;17774;160290;7,609271523
16/10/2020;4113;39484;39484;0;26;230;31;206;1122;10,41687772;11,20193585;247,4576271;418,6440678;1,080614816;1,445544554;1,434834123;1,360655738;23,71428571;173;82,22289157;18980;169435;7,295180723
17/10/2020;1901;17473;17346;127;29;184;21;211;1231;10,87964288;11,19279837;256,4537158;434,4067797;1,110522724;1,441131218;1,473019518;1,267175573;23,71428571;183,2857143;85,62048193;19670;175738;7,728915663
18/10/2020;1668;11074;10926;148;24;170;19;214;1331;15,06230811;11,30770955;263,1290743;448,4354628;1,114629196;1,419967635;1,479028698;1,164285714;23,28571429;191,4285714;82,1595092;20182;178480;8,220858896
19/10/2020;5612;36453;36148;305;35;272;45;238;1433;15,39516638;11,77937622;318,9830508;493,5853977;1,445325874;1,826911589;1,626086957;1,386861314;27,14285714;213,7142857;79,05263158;24466;207702;7,873684211
20/10/2020;5734;44562;43420;1142;25;255;40;249;1471;12,86746555;11,90953464;345,4758801;541,303781;1,575412982;1,764181092;1,549098196;1,426573427;29,14285714;220,8571429;81,33333333;26498;222494;7,578431373
21/10/2020;5997;48575;46204;2371;27;305;43;286;1672;12,34585692;12,18415572;374,5110821;590,8344198;1,581359627;1,731256027;1,543661972;1,391025641;31;234,8571429;81,9078341;28725;235757;7,576036866
22/10/2020;5866;46306;42861;3445;36;285;38;300;1742;12,66790481;12,66403473;402,7509778;634,4850065;1,521785514;1,737988072;1,480417755;1,569536424;33,85714286;243;80,08438819;30891;243927;7,17721519
23/10/2020;5708;47977;44097;3880;44;302;46;331;1780;11,89736749;12,86982014;423,5462842;671,0039113;1,48977484;1,711591149;1,464079273;1,518072289;36;253,2857143;78,05555556;32486;252420;7,035714286
24/10/2020;2531;19156;17726;1430;33;250;33;348;1944;13,21257047;13,03251044;431,7601043;688,2138201;1,445919494;1,683579054;1,433359314;1,590361446;37,71428571;262,7142857;76,4469697;33116;254103;6,965909091
25/10/2020;1984;12232;10936;1296;29;240;30;356;2079;16,21975147;13,09718288;435,8800522;699,0091265;1,430193859;1,656525617;1,424626866;1,687116564;39,28571429;272,7142857;88,96727273;33432;255261;6,941818182
26/10/2020;6456;43669;37356;6313;55;338;56;375;2201;14,78394284;13,058668;446,8839635;765,8670143;1,263719175;1,400964604;1,320187166;1,505263158;40,85714286;282,1428571;92,65034965;34276;262477;6,905594406
27/10/2020;5811;52026;45920;6106;44;380;60;410;2288;11,16941529;12,72611422;447,8878748;793,3637549;1,213250694;1,296437467;1,358344114;1,5;43,71428571;300;93,87254902;34353;269941;6,862745098
28/10/2020;5387;50120;42728;7392;52;339;50;434;2386;10,74820431;12,42900186;439,934811;814,4458931;1,151550113;1,174691036;1,298053528;1,442396313;44,71428571;304,8571429;98,69329073;33743;271486;6,817891374
29/10/2020;4635;49350;41425;7925;46;349;105;447;2455;9,392097264;11,84278585;423,8852673;826,6362451;1,125459666;1,052474831;1,29218107;1,603375527;54,28571429;314;85,48947368;32512;274530;5,784210526
30/10/2020;4945;52593;43432;9161;74;349;63;460;2405;9,402391953;11,37361811;413,9374185;837,4837027;1,10587909;0,977313304;1,266215454;1,575396825;56,71428571;320,7142857;83,41561713;31749;279146;5,654911839
31/10/2020;2369;22163;19386;2777;65;271;36;465;2545;10,68898615;11,19498995;411,8252934;843,5853977;1,110388307;0,953828965;1,232191408;1,515151515;57,14285714;323,7142857;83,58;31587;282153;5,665
1/11/2020;1613;11192;9485;1707;51;214;30;479;2710;14,41208006;11,10443131;406,988266;842,8683181;1,101276732;0,9337162;1,173389209;1,454545455;57,14285714;320;85,69;31216;281113;5,6
2/11/2020;5865;43197;30938;12259;68;357;63;490;2671;13,57733176;10,91251813;399,2829205;846,166884;1,069202254;0,89348232;1,143797468;1,423076923;58,14285714;322,7142857;84,40540541;30625;280641;5,55036855
3/11/2020;5073;50748;38671;12077;75;365;39;482;2720;9,996453062;10,69826713;389,6610169;837,5488918;1,034903923;0,869996798;1,068571429;1,261437908;55,14285714;320,5714286;87,41709845;29887;279363;5,813471503
4/11/2020;4217;49343;37900;11443;76;362;57;480;2779;8,54629836;10,30812747;374,4067797;814,3415906;1,026152361;0,851050588;1,062324274;1,255591054;56,14285714;323,8571429;82,72773537;28717;278586;5,768447837
5/11/2020;3966;45947;34494;11453;86;285;43;472;2716;8,631684332;10,19249009;365,684485;789,5697523;1,002378611;0,86269685;1,002274795;0,871052632;47,28571429;314,7142857;95,918429;28048;275183;6,655589124
6/11/2020;3699;47150;35449;11701;64;316;49;486;2614;7,845174973;9,936234893;349,4393742;763,3767927;0,966304371;0,844184069;0,966592428;0,798488665;45,28571429;310;99,64353312;26802;269740;6,845425868
7/11/2020;1630;16855;13628;3227;60;249;59;499;2699;9,670720854;9,856220125;339,8044329;751,6297262;0,93719365;0,825117928;0,947925861;0,85;48,57142857;306,8571429;91,81176471;26063;264432;6,317647059
8/11/2020;928;7833;5526;2307;65;194;32;510;2811;11,84731265;9,720652844;330,8735332;737,8617992;0,928711941;0,812980523;0,95;0,855;48,85714286;304;89,54678363;25378;261073;6,222222222
9/11/2020;3956;40075;27572;12503;74;259;47;517;2727;9,871490954;9,098239588;305,9843546;705,2672751;0,919149376;0,766334694;0,898627711;0,800982801;46,57142857;290;91,67791411;23469;257951;6,226993865
10/11/2020;3371;43794;32232;11562;69;310;66;523;2661;7,697401471;8,672215206;283,7940026;673,4550196;0,898461858;0,728309968;0,880124777;0,914507772;50,42857143;282,1428571;81,35127479;21767;250997;5,59490085
11/11/2020;2806;38921;28757;10164;67;299;44;499;2679;7,209475604;8,461394575;265,3976532;639,8044329;0,863557393;0,708848417;0,843405382;0,865139949;48,57142857;273,1428571;82,49411765;20356;240575;5,623529412
12/11/2020;2538;34220;24616;9604;72;256;49;504;2633;7,416715371;8,2709921;246,779661;612,464146;0,831621139;0,674843126;0,854743532;1,045317221;49,42857143;269;77,46242775;18928;228848;5,442196532
13/11/2020;2397;36944;27383;9561;58;290;42;501;2458;6,488198354;8,061580117;229,8044329;579,243807;0,81056573;0,65763749;0,855760369;1,069400631;48,42857143;265,2857143;76,8820059;17626;218642;5,477876106
14/11/2020;1027;12726;9950;2776;58;187;31;511;2524;8,070092724;7,935649588;221,9426336;561,7470665;0,811221789;0,653148141;0,83566108;0,914705882;44,42857143;256,4285714;81,60128617;17023;214513;5,77170418
15/11/2020;619;6633;4554;2079;52;143;31;517;2553;9,332127243;7,835434315;217,9139505;548,7874837;0,817062661;0,658601939;0,819548872;0,906432749;44,28571429;249,1428571;75,70645161;16714;213313;5,625806452
16/11/2020;2717;35138;24020;11118;70;238;32;512;2501;7,732369514;7,426479057;201,7601043;507,7444589;0,807812336;0,659380459;0,848768473;0,904907975;42,14285714;246,1428571;73,78644068;15475;208376;5,840677966
17/11/2020;2356;37478;28302;9176;63;212;36;501;2402;6,286354661;7,156290211;188,5267275;472,3207301;0,805029542;0,664308357;0,82278481;0,750708215;37,85714286;232,1428571;76,81509434;14460;202060;6,132075472
18/11/2020;1944;32089;23746;8343;59;193;27;491;2300;6,058150768;6,96518942;177,2881356;442,6857888;0,811505767;0,668009432;0,794456067;0,729411765;35,42857143;217;76,32258065;13598;195228;6,125
19/11/2020;1637;30831;22689;8142;57;196;31;484;2216;5,309590996;6,618570781;165,5410691;412,3207301;0,838281305;0,670805156;0,774827403;0,664739884;32,85714286;208,4285714;76,63478261;12697;191839;6,343478261
20/11/2020;1582;30834;22887;7947;50;194;21;467;2047;5,130699877;6,397493122;154,9152542;384,7196871;0,849466251;0,674117781;0,733979537;0,616519174;29,85714286;194,7142857;81,44976077;11882;185729;6,5215311
21/11/2020;652;10105;7978;2127;51;140;29;470;2102;6,452251361;6,284269393;150,0260756;371,9687093;0,853598616;0,675967808;0,733147632;0,665594855;29,57142857;188;80,74396135;11507;183108;6,357487923
22/11/2020;446;5393;3568;1825;42;122;21;469;2132;8,269979603;6,231992434;147,7705346;365,684485;0,852587512;0,678114156;0,742545872;0,635483871;28,14285714;185;78,55329949;11334;181868;6,573604061
23/11/2020;1777;32548;20971;11577;46;175;24;448;2010;5,459628856;5,797699662;135,5149935;337,2750978;0,860358199;0,671663974;0,715031921;0,640677966;27;176;76,50793651;10394;179278;6,518518519
24/11/2020;1628;37344;25860;11484;25;185;42;430;1945;4,359468723;5,395659358;126,0234681;314,5501956;0,886588142;0,66846473;0,741538462;0,735849057;27,85714286;172,1428571;69,73333333;9666;179144;6,179487179
25/11/2020;1431;36034;24169;11865;58;169;31;411;1830;3,971249376;4,999208035;119,3350717;296,6232073;0,937821419;0,673113693;0,777485188;0,802419355;28,42857143;168,7142857;63,8040201;9153;183089;5,934673367
26/11/2020;1434;33758;23400;10358;56;157;34;406;1748;4,247881984;4,811414072;116,6883963;282,2294654;0,969646422;0,704890919;0,782727896;0,87826087;28,85714286;163,1428571;58,82178218;8950;186016;5,653465347
27/11/2020;1471;34134;23016;11118;43;141;20;395;1653;4,309486143;4,668913351;115,2411995;270,1564537;1,019313085;0,743898334;0,798972854;0,961722488;28,71428571;155,5714286;57,24875622;8839;189316;5,417910448
28/11/2020;659;14784;10606;4178;54;124;10;394;1711;4,457521645;4,559911338;115,3324641;265,3585398;1,059456714;0,768749457;0,815349544;0,879227053;26;153,2857143;62,27472527;8846;193995;5,895604396
29/11/2020;461;6094;4037;2057;49;99;17;391;1759;7,564817854;4,551197765;115,5280313;263,2985658;1,070534673;0,781806953;0,810810811;0,903553299;25,42857143;150;58,39325843;8861;194696;5,898876404
30/11/2020;1671;32924;19453;13471;47;145;23;381;1718;5,075324991;4,48808645;114,1460235;249,6610169;1,088097815;0,842312873;0,827922078;0,936507937;25,28571429;145,7142857;54,61016949;8755;195072;5,762711864
1/12/2020;1507;41531;23564;17967;52;153;22;379;1648;3,62861477;4,333053965;112,5684485;238,5919166;1,112283973;0,893234016;0,819917012;0,805128205;22,42857143;141,1428571;58,29936306;8634;199259;6,292993631
2/12/2020;1372;44549;24493;20056;45;150;24;371;1573;3,079754877;4,127080385;111,7992177;231,1342894;1,13482514;0,936851306;0,820491109;0,753768844;21,42857143;138,4285714;59,66666667;8575;207774;6,46
3/12/2020;1300;44397;21851;22546;63;162;27;363;1525;2,928125774;3,864696698;110,0521512;226,7405476;1,174162438;0,943128492;0,852889667;0,707920792;20,42857143;139,1428571;61,81118881;8441;218413;6,811188811
4/12/2020;1213;41652;21318;20334;44;164;26;355;1481;2,912225103;3,621902262;106,6883963;221,9295958;1,193406791;0,92578346;0,915518825;0,741293532;21,28571429;142,4285714;59,36912752;8183;225931;6,691275168
5/12/2020;501;17314;8920;8394;33;145;14;344;1527;2,893612106;3,512634542;104,6284224;219,9608866;1,177664373;0,90718969;0,948741845;0,840659341;21,85714286;145,4285714;57,91503268;8025;228461;6,653594771
6/12/2020;367;6259;3302;2957;37;93;12;347;1589;5,863556479;3,46898428;103,4028683;218,9308996;1,174271685;0,895045706;0,963809524;0,831460674;21,14285714;144,5714286;59,15540541;7931;228626;6,837837838
7/12/2020;1582;30844;17084;13760;34;129;20;326;1568;5,129036441;3,461548648;102,2425033;216,3885267;1,161345554;0,895716733;0,976470588;0,81920904;20,71428571;142,2857143;59,54482759;7842;226546;6,868965517
8/12/2020;495;7429;5204;2225;36;118;12;323;1595;6,66307713;3,549084409;89,0482399;201,6166884;0,965798283;0,791058606;0,972672065;0,859872611;19,28571429;137,2857143;63,51851852;6830;192444;7,118518519
9/12/2020;2035;42530;22323;20207;44;158;30;312;1497;4,784857747;3,9348825;97,69230769;209,4915254;0,916500621;0,873819242;1;0,94;20,14285714;138,4285714;59,86524823;7493;190425;6,872340426
10/12/2020;1831;46318;25557;20761;50;136;20;295;1433;3,953106784;4,171649008;104,6153846;214,6675359;0,880652708;0,95059827;0,968172485;0,937062937;19,14285714;134,7142857;61,06716418;8024;192346;7,037313433
11/12/2020;1879;46229;24901;21328;33;179;23;295;1402;4,064548227;4,412892349;113,2985658;219,9869622;0,871606818;1,061957717;0,960882648;0,879194631;18,71428571;136,8571429;61,25954198;8690;196923;7,312977099
12/12/2020;864;19933;11524;8409;36;131;22;294;1451;4,334520644;4,536889477;118,0312907;222,6597132;0,87341822;1,128099688;0,927308448;0,908496732;19,85714286;134,8571429;57,05755396;9053;199542;6,791366906
13/12/2020;701;7399;4286;3113;36;96;15;298;1539;9,474253277;4,677549556;122,3859192;225,7887875;0,877774181;1,183583407;0,935770751;0,959459459;20,28571429;135,2857143;55,22535211;9387;200682;6,669014085
14/12/2020;2553;40923;22118;18805;26;171;25;292;1513;6,238545561;4,914571481;137,010582;237,2881356;0,930323201;1,320836521;0,992971888;1,013793103;21;141,2857143;46,46258503;10358;210761;6,727891156
15/12/2020;2316;49414;29752;19662;34;175;33;296;1491;4,686930829;4,81867171;161,0978836;247,8357236;1,313348299;1,783162518;1,088449532;1,244444444;24;149,4285714;44,60119048;12179;252746;6,226190476
16/12/2020;2179;47132;26610;20522;30;179;21;292;1532;4,623185946;4,788457653;163,0026455;262,1164021;1,3514402;1,644601628;1,101135191;1,127659574;22,71428571;152,4285714;50,46540881;12323;257348;6,710691824
17/12/2020;2106;47754;25944;21810;29;193;30;295;1541;4,410101772;4,868152591;166,6402116;272,7777778;1,345408795;1,57003988;1,191940615;1,26119403;24,14285714;160,5714286;51,42011834;12598;258784;6,650887574
18/12/2020;2264;49102;25568;23534;38;182;24;283;1522;4,61081015;4,961839355;171,7328042;286,6798942;1,328727472;1,49401611;1,176409186;1,297709924;24,28571429;161;53,25294118;12983;261657;6,629411765
19/12/2020;1107;17970;11513;6457;36;145;22;284;1574;6,160267112;5,092917049;174,9470899;294,6957672;1,301450321;1,460952171;1,208686441;1,223021583;24,28571429;163;55,21764706;13226;259694;6,711764706
20/12/2020;830;11276;7534;3742;39;144;22;293;1639;7,360766229;5,066945908;176,6534392;300,8201058;1,313376387;1,422712262;1,255543823;1,246478873;25,28571429;169,8571429;58,51977401;13355;263571;6,717514124
21/12/2020;2967;48123;24352;23771;34;176;23;282;1627;6,165451032;5,085108819;182,1296296;319,1402116;1,284730097;1,329310678;1,207280081;1,19047619;25;170,5714286;69,59428571;13769;270771;6,822857143
22/12/2020;2770;57745;31378;26367;42;208;30;287;1634;4,796952117;5,095986414;188,1349206;349,2328042;1,104278604;1,167829871;1,173040153;1,023809524;24,57142857;175,2857143;71,64534884;14223;279102;7,13372093
23/12/2020;2719;56443;30705;25738;48;197;32;287;1572;4,81724926;5,118701307;195,2777778;358,2804233;1,120712032;1,198003733;1,166822868;1,150943396;26,14285714;177,8571429;68,84153005;14763;288413;6,803278689
24/12/2020;2324;47072;23883;23189;33;186;25;281;1539;4,937117607;5,206599219;198,1613757;364,8015873;1,111857766;1,189157009;1,101423488;1,053254438;25,42857143;176,8571429;72,93820225;14981;287731;6,95505618
25/12/2020;866;9035;5391;3644;35;154;25;292;1615;9,584947427;5,48444667;179,6693122;351,4021164;0,946521591;1,04621428;1,07364685;1,052941176;25,57142857;172,8571429;73,88826816;13583;247664;6,759776536
26/12/2020;1087;11051;6701;4350;36;155;28;303;1673;9,836213917;5,633761864;179,4047619;354,3518519;0,927033355;1,025480115;1,069237511;1,088235294;26,42857143;174,2857143;72,18918919;13563;240745;6,594594595
27/12/2020;1108;9095;4977;4118;42;164;34;321;1757;12,18251787;5,801797421;183,0820106;359,7354497;0,905122339;1,036390865;1,042893188;1,11299435;28,14285714;177,1428571;69,89340102;13841;238564;6,294416244
28/12/2020;3951;41697;21768;19929;44;248;39;335;1803;9,475501835;6,386287467;196,0978836;378,2275132;0,857322239;1,076694023;1,098827471;1,217142857;30,42857143;187,4285714;66,77464789;14825;232138;6,159624413
29/12/2020;3907;45969;26381;19588;43;238;28;335;1820;8,499205987;7,243535637;211,1375661;399,2724868;0,789539308;1,122266751;1,093724531;1,226744186;30,14285714;191,7142857;69,96682464;15962;220362;6,360189573
30/12/2020;3680;47152;27507;19645;46;213;25;328;1805;7,804546997;8,017681254;223,8492063;419,1269841;0,731835944;1,146311725;1,090763052;1,114754098;29,14285714;194;73,43627451;16923;211071;6,656862745
31/12/2020;3310;39501;22419;17082;47;216;43;340;1772;8,379534695;8,8004914;236,8915344;435,0529101;0,707257821;1,195447567;1,121163166;1,247191011;31,71428571;198,2857143;61,18468468;17909;203500;6,252252252
1/1/2021;1041;9205;5744;3461;5;178;18;335;1879;11,30907116;8,879069082;239,2063492;418,8756614;0,822364171;1,331370095;1,166942149;1,201117318;30,71428571;201,7142857;63,08372093;18084;203670;6,56744186
2/1/2021;1589;15135;9200;5935;11;187;28;340;1986;10,49884374;8,946157475;245,8465608;425,2513228;0,862962886;1,370345794;1,183606557;1,162162162;30,71428571;206,2857143;64,37674419;18586;207754;6,71627907
3/1/2021;1344;9560;5140;4420;25;183;42;351;2123;14,05857741;9,039520889;248,968254;432,0502646;0,872801429;1,359872842;1,17983871;1,131979695;31,85714286;209;66,47982063;18822;208219;6,560538117
4/1/2021;4561;43971;22721;21250;68;218;53;378;2102;10,37274567;9,23166091;257,037037;453,1349206;0,906758049;1,310758853;1,09222561;1,112676056;33,85714286;204,7142857;67,35021097;19432;210493;6,046413502
5/1/2021;4433;49468;30202;19266;95;229;35;366;2060;8,961348751;9,326516879;263,994709;475,1322751;0,97109302;1,250344568;1,061102832;1,156398104;34,85714286;203,4285714;69,35655738;19958;213992;5,836065574
6/1/2021;1215;12222;8372;3850;57;167;41;385;2167;9,941089838;9,769241939;231,3888889;455,2380952;0,848349607;1,033681971;1,014727541;1,274509804;37,14285714;196,8571429;68,88076923;17493;179062;5,3
7/1/2021;4033;42260;22803;19457;47;210;45;400;2247;9,54330336;10,01864471;240,952381;477,8439153;0,893469287;1,017142219;0,988472622;1,18018018;37,42857143;196;69,02290076;18216;181821;5,236641221
8/1/2021;2530;25237;9999;15238;7;54;13;411;2356;10,02496335;9,959414313;260,6481481;499,8544974;0,971439093;1,089637248;0,883852691;1,195348837;36,71428571;178,2857143;72,31906615;19705;197853;4,856031128
9/1/2021;994;4547;1442;3105;14;0;0;411;2356;21,86056741;10,20479;252,7777778;498,6243386;0,901378553;1,028193264;0,734764543;1,065116279;32,71428571;151,5714286;82,19213974;19110;187265;4,633187773
